,content,polarity
1499,RT @morenomarmolejo: #AEstaHora en @caracol1180am hablamos sobre lo que se debate en la Cámara de Representantes como #ReformaTributaria ht…,0
1500,RT @morenomarmolejo: #AEstaHora en @caracol1180am hablamos sobre lo que se debate en la Cámara de Representantes como #ReformaTributaria ht…,0
1501,#AEstaHora en @caracol1180am hablamos sobre lo que se debate en la Cámara de Representantes como #ReformaTributaria https://t.co/5uMhA9tgeq,0
1502,RT @fmmundo: #ManuelMurtinho: desde un 2 a un 7% podrían bajar los precios de los vehículos con el ajuste al ICE. #ReformaTributaria,0
1503,#ManuelMurtinho: desde un 2 a un 7% podrían bajar los precios de los vehículos con el ajuste al ICE. #ReformaTributaria,0
1504,#ManuelMurtinho: desde un 2 a un 7% podrían bajar los precios de los vehículos con el ajuste al ICE. #ReformaTributaria,0
1505,#ManuelMurtinho: el ajuste al ICE que plantea la nueva #ReformaTributaria beneficiará con precios un poco más bajos en vehículos.,0
1506,#ManuelMurtinho: el ajuste al ICE que plantea la nueva #ReformaTributaria beneficiará con precios un poco más bajos en vehículos.,0
1507,#ManuelMurtinho: vemos con mucha expectativa la nueva #ReformaTributaria y el ajuste al ICE que plantea.,1
1508,#ManuelMurtinho: vemos con mucha expectativa la nueva #ReformaTributaria y el ajuste al ICE que plantea.,1
1509,"En #Notimundo #ManuelMurtinho, gerente de la Asociación Ecuatoriana Automotriz (AEA). Nos habla de la #ReformaTributaria Al aire por 98.1",0
1510,"En #Notimundo #ManuelMurtinho, gerente de la Asociación Ecuatoriana Automotriz (AEA). Nos habla de la #ReformaTributaria  Al aire por 98.1",0
1511,Se deben gravar con impuestos más altos ingresos y patrimonios de ministros ricos #ReformaTributaria @MinHacienda @JuanManSantos,0
1512,RT @9Dahian: #YODEFIENDOELSENA  Si al #Plebiscito  Si me movilizo contra la #ReformaTributaria @sindesenacolom @CoesCali https://t.co/JHHdV…,0
1513,RT @CapiGavilan: Con esta #reformatributaria  que se viene hasta los soldados bachilleres van a resultar declarando renta #Colombia #politi…,0
1514,@RevistaSemana que tal esta hipótesis mi Dr @henry_amorocho ?? #plesbiscitopara2017 prioridad #ReformaTributaria @areiza2011#debateacademico,1
1515,"RT @ICEFI: #ReformaTributaria Entre las conclusiones, .@enrique21nov menciona los fondos destinados al #Ejército. https://t.co/abHsicb8SA",1
1516,RT @CapiGavilan: Con esta #reformatributaria  que se viene hasta los soldados bachilleres van a resultar declarando renta #Colombia #politi…,0
1517,RT @soysumamaypunto: Ojalá la #reformatributaria tuviera los mismos años de estudio que metro de Bogotá #PeñalosaEmbolataElMetro,1
1518,RT @soysumamaypunto: Ojalá la #reformatributaria tuviera los mismos años de estudio que metro de Bogotá #PeñalosaEmbolataElMetro,1
1519,RT @SANTAMARIAURIBE: Si no firman pacto narco habanero la otra semana no alcanzan los tiempos para pasar #ReformaTributaria y nos engalleta…,1
1520,RT @SANTAMARIAURIBE: Si no firman pacto narco habanero la otra semana no alcanzan los tiempos para pasar #ReformaTributaria y nos engalleta…,1
1521,RT @CapiGavilan: Con esta #reformatributaria  que se viene hasta los soldados bachilleres van a resultar declarando renta #Colombia #politi…,0
1522,RT @SANTAMARIAURIBE: Si no firman pacto narco habanero la otra semana no alcanzan los tiempos para pasar #ReformaTributaria y nos engalleta…,1
1523,RT @SANTAMARIAURIBE: Si no firman pacto narco habanero la otra semana no alcanzan los tiempos para pasar #ReformaTributaria y nos engalleta…,1
1524,RT @SANTAMARIAURIBE: Si no firman pacto narco habanero la otra semana no alcanzan los tiempos para pasar #ReformaTributaria y nos engalleta…,1
1525,RT @SANTAMARIAURIBE: Si no firman pacto narco habanero la otra semana no alcanzan los tiempos para pasar #ReformaTributaria y nos engalleta…,1
1526,RT @SANTAMARIAURIBE: Si no firman pacto narco habanero la otra semana no alcanzan los tiempos para pasar #ReformaTributaria y nos engalleta…,1
1527,RT @SANTAMARIAURIBE: Si no firman pacto narco habanero la otra semana no alcanzan los tiempos para pasar #ReformaTributaria y nos engalleta…,1
1528,RT @SANTAMARIAURIBE: Si no firman pacto narco habanero la otra semana no alcanzan los tiempos para pasar #ReformaTributaria y nos engalleta…,1
1529,RT @SANTAMARIAURIBE: Si no firman pacto narco habanero la otra semana no alcanzan los tiempos para pasar #ReformaTributaria y nos engalleta…,1
1530,RT @SANTAMARIAURIBE: Si no firman pacto narco habanero la otra semana no alcanzan los tiempos para pasar #ReformaTributaria y nos engalleta…,1
1531,RT @SANTAMARIAURIBE: Si no firman pacto narco habanero la otra semana no alcanzan los tiempos para pasar #ReformaTributaria y nos engalleta…,1
1532,RT @SANTAMARIAURIBE: Si no firman pacto narco habanero la otra semana no alcanzan los tiempos para pasar #ReformaTributaria y nos engalleta…,1
1533,RT @SANTAMARIAURIBE: Si no firman pacto narco habanero la otra semana no alcanzan los tiempos para pasar #ReformaTributaria y nos engalleta…,1
1534,Si no firman pacto narco habanero la otra semana no alcanzan los tiempos para pasar #ReformaTributaria y nos engalletamos.,0
1535,RT @JusTributaria: Una #ReformaTributaria estructural debe resolver las ineficiencias actuales del sistema https://t.co/LdWeyug3V9,0
1536,Una #ReformaTributaria estructural debe resolver las ineficiencias actuales del sistema https://t.co/LdWeyug3V9,0
1537,#YODEFIENDOELSENA  Si al #Plebiscito  Si me movilizo contra la #ReformaTributaria @sindesenacolom @CoesCali https://t.co/JHHdVwM13J,0
1538,@MarioTaracena: «la #ReformaTributaria de 2012 fue una serie de privilegios para allegados del PP». #CongresoGT https://t.co/WyF3sQHcPH,1
1539,RT @loisemagic: @ELNODOColombia Inflación por las nubes y @MinHacienda insiste en #ReformaTributaria que exige @BancoMundialLAC y @FMInotic…,1
1540,#ReformaTributaria: MIPYMES pueden postergar el pago del IVA en 2 meses https://t.co/EQF4GgLXC5,0
1541,¿Cómo le cambiaría la vida si la reforma tributaria sube el IVA? https://t.co/PNqDd2jx8Z #ReformaTributaria,0
1542,#PalabrasQueAnuncianUnDesastre #PlebiscitoPorLaPaz antes del golpe de la #ReformaTributaria.,0
1543,"¡Despues d lograr #reformatributaria, Gob abandona #reformaeducacional y se enfoca en #reformaprevisional.Todo mal! https://t.co/tA8bEb5QoU",0
1544,RT @lau_grisales: #ReformaTributaria https://t.co/vxNl6iId2U,1
1545,#ReformaTributaria: desde 2016 la #venta de #propiedades estará afecta a IVA https://t.co/72VAgdDbTJ #viviendas https://t.co/1Vrb3Lm1FQ,0
1546,RT @soysumamaypunto: Ojalá la #reformatributaria tuviera los mismos años de estudio que metro de Bogotá #PeñalosaEmbolataElMetro,1
1547,Marcha de estudiantes en el #SENA Recorrido: Salomia Cra 5. Cll 34. Cra 8va #ReformaTributaria #Privatización https://t.co/JOsGxzY30j,1
1548,RT @CapiGavilan: Con esta #reformatributaria  que se viene hasta los soldados bachilleres van a resultar declarando renta #Colombia #politi…,0
1549,RT @soysumamaypunto: Ojalá la #reformatributaria tuviera los mismos años de estudio que metro de Bogotá #PeñalosaEmbolataElMetro,1
1550,RT @Edullano: Pa' qué + #ReformaTributaria contra ciudadanos? Con que cobren impuestos a estos negocios-iglesias sería suficiente. https://…,0
1551,RT @soysumamaypunto: Ojalá la #reformatributaria tuviera los mismos años de estudio que metro de Bogotá #PeñalosaEmbolataElMetro,1
1552,RT @CapiGavilan: Con esta #reformatributaria  que se viene hasta los soldados bachilleres van a resultar declarando renta #Colombia #politi…,0
1553,RT @CapiGavilan: Con esta #reformatributaria  que se viene hasta los soldados bachilleres van a resultar declarando renta #Colombia #politi…,0
1554,#ReformaTributaria: MIPYMES pueden postergar el pago del IVA en 2 meses https://t.co/uuIudg3mjb,0
1555,"Ernesto Fajardo, presidente de @Alpina_Alpina habla sobre la #ReformaTributaria https://t.co/nJeCJpTt0R https://t.co/QG5wc2wTI8",0
1556,RT @CapiGavilan: Con esta #reformatributaria  que se viene hasta los soldados bachilleres van a resultar declarando renta #Colombia #politi…,0
1557,RT @CapiGavilan: Con esta #reformatributaria  que se viene hasta los soldados bachilleres van a resultar declarando renta #Colombia #politi…,0
1558,RT @soysumamaypunto: Ojalá la #reformatributaria tuviera los mismos años de estudio que metro de Bogotá #PeñalosaEmbolataElMetro,1
1559,RT @CapiGavilan: Con esta #reformatributaria  que se viene hasta los soldados bachilleres van a resultar declarando renta #Colombia #politi…,0
1560,RT @soysumamaypunto: Ojalá la #reformatributaria tuviera los mismos años de estudio que metro de Bogotá #PeñalosaEmbolataElMetro,1
1561,RT @CapiGavilan: Con esta #reformatributaria  que se viene hasta los soldados bachilleres van a resultar declarando renta #Colombia #politi…,0
1562,RT @Edullano: Pa' qué + #ReformaTributaria contra ciudadanos? Con que cobren impuestos a estos negocios-iglesias sería suficiente. https://…,0
1563,¿Qué pasará si la #ReformaTributaria sube el #IVA del 16% al 19%? https://t.co/f9HzO1mebs https://t.co/IeuPDUa8Ee,0
1564,RT @CapiGavilan: Con esta #reformatributaria  que se viene hasta los soldados bachilleres van a resultar declarando renta #Colombia #politi…,0
1565,RT @CapiGavilan: Con esta #reformatributaria  que se viene hasta los soldados bachilleres van a resultar declarando renta #Colombia #politi…,0
1566,RT @soysumamaypunto: Ojalá la #reformatributaria tuviera los mismos años de estudio que metro de Bogotá #PeñalosaEmbolataElMetro,1
1567,RT @CapiGavilan: Con esta #reformatributaria  que se viene hasta los soldados bachilleres van a resultar declarando renta #Colombia #politi…,0
1568,#ReformaTributaria https://t.co/vxNl6iId2U,1
1569,RT @soysumamaypunto: Ojalá la #reformatributaria tuviera los mismos años de estudio que metro de Bogotá #PeñalosaEmbolataElMetro,1
1570,RT @soysumamaypunto: Ojalá la #reformatributaria tuviera los mismos años de estudio que metro de Bogotá #PeñalosaEmbolataElMetro,1
1571,RT @soysumamaypunto: Ojalá la #reformatributaria tuviera los mismos años de estudio que metro de Bogotá #PeñalosaEmbolataElMetro,1
1572,RT @soysumamaypunto: Ojalá la #reformatributaria tuviera los mismos años de estudio que metro de Bogotá #PeñalosaEmbolataElMetro,1
1573,RT @CapiGavilan: Con esta #reformatributaria  que se viene hasta los soldados bachilleres van a resultar declarando renta #Colombia #politi…,0
1574,RT @CapiGavilan: Con esta #reformatributaria  que se viene hasta los soldados bachilleres van a resultar declarando renta #Colombia #politi…,0
1575,RT @CapiGavilan: Con esta #reformatributaria  que se viene hasta los soldados bachilleres van a resultar declarando renta #Colombia #politi…,0
1576,Ojalá la #reformatributaria tuviera los mismos años de estudio que metro de Bogotá #PeñalosaEmbolataElMetro,1
1577,RT @CapiGavilan: Con esta #reformatributaria  que se viene hasta los soldados bachilleres van a resultar declarando renta #Colombia #politi…,0
1578,RT @CapiGavilan: Con esta #reformatributaria  que se viene hasta los soldados bachilleres van a resultar declarando renta #Colombia #politi…,0
1579,RT @CapiGavilan: Con esta #reformatributaria  que se viene hasta los soldados bachilleres van a resultar declarando renta #Colombia #politi…,0
1580,RT @CapiGavilan: Con esta #reformatributaria  que se viene hasta los soldados bachilleres van a resultar declarando renta #Colombia #politi…,0
1581,RT @CapiGavilan: Con esta #reformatributaria  que se viene hasta los soldados bachilleres van a resultar declarando renta #Colombia #politi…,0
1582,RT @CapiGavilan: Con esta #reformatributaria  que se viene hasta los soldados bachilleres van a resultar declarando renta #Colombia #politi…,0
1583,RT @Edullano: Pa' qué + #ReformaTributaria contra ciudadanos? Con que cobren impuestos a estos negocios-iglesias sería suficiente. https://…,0
1584,RT @CapiGavilan: Con esta #reformatributaria  que se viene hasta los soldados bachilleres van a resultar declarando renta #Colombia #politi…,0
1585,RT @CapiGavilan: Con esta #reformatributaria  que se viene hasta los soldados bachilleres van a resultar declarando renta #Colombia #politi…,0
1586,@MauricioSports no lo dude. Adicionalmente estamos en modo #ReformaTributaria.,1
1587,"RT @EmpresarioCCP: Donde habré escuchado esa mentira antes? Ah si, #ReformaTributaria  https://t.co/NmQ8MNffYr",0
1588,"Donde habré escuchado esa mentira antes? Ah si, #ReformaTributaria  https://t.co/NmQ8MNffYr",0
1589,MinHacienda: la reforma tributaria no busca tapar el hueco fiscal | LA F.m. https://t.co/bW62S4NKSw vía @lafm #ReformaTributaria,0
1590,"RT @ICEFI: #ReformaTributaria Entre las conclusiones, .@enrique21nov menciona los fondos destinados al #Ejército. https://t.co/abHsicb8SA",1
1591,¿Quiénes se favorecen y quiénes se afectan con la #ReformaTributaria? https://t.co/4ceqvXY21j @infopresidencia https://t.co/n1EcOclT1Q,0
1592,¿Cómo le cambiaría la vida si la #ReformaTributaria sube el IVA? https://t.co/F8MYh5q2HX,0
1593,RT @Edullano: Pa' qué + #ReformaTributaria contra ciudadanos? Con que cobren impuestos a estos negocios-iglesias sería suficiente. https://…,0
1594,RT @JusTributaria: Presupuesto del 2017 y #ReformaTributaria darían nuevo golpe a la economía: BanRepública  https://t.co/qPd5GYeGkn https:…,1
1595,RT @Ale_TapiasM: Presupuesto Col para #cultura y #turismo debe ser proporcional a la riqueza que tenemos en esto @mincultura @MinHacienda #…,1
1596,Presupuesto Col para #cultura y #turismo debe ser proporcional a la riqueza que tenemos en esto @mincultura @MinHacienda #reformatributaria,1
1597,"@AgudelFabio ..... ¡LA BOBERÌA DE SANTOS!: ""Al fin y al cabo, se terminarà reparando #CONimpuestos. Empieza la #ReformaTRIBUTARIA. ¡VAYA!",1
1598,RT @Edullano: Pa' qué + #ReformaTributaria contra ciudadanos? Con que cobren impuestos a estos negocios-iglesias sería suficiente. https://…,0
1599,RT @Edullano: Pa' qué + #ReformaTributaria contra ciudadanos? Con que cobren impuestos a estos negocios-iglesias sería suficiente. https://…,0
1600,RT @Edullano: Pa' qué + #ReformaTributaria contra ciudadanos? Con que cobren impuestos a estos negocios-iglesias sería suficiente. https://…,0
1601,Pa' qué + #ReformaTributaria contra ciudadanos? Con que cobren impuestos a estos negocios-iglesias sería suficiente. https://t.co/gvD6B3xpyq,0
1602,¿Será esta la razón de la necesidad de una nueva #ReformaTributaria? ¿Encuestas sobre la felicidad de Simón Gaviria? https://t.co/So0tK9aOLk,1
1603,RT @TaxPlanningCol: Reforma ¿Tributaria o estructural? https://t.co/w2gC5M58TZ vía @elespectador #ReformaTributaria @JnicaV,1
1604,"Pero tranquilos... viene #ReformaTributaria para ""cuadrar caja""... https://t.co/MhbFfAsKPt",1
1605,#ReformaTributaria: MIPYMES pueden postergar el pago del IVA en 2 meses https://t.co/EQF4GgLXC5,0
1606,Tesorero Frigolett en @conciertoradio se refiere a nuevas herramientas que entrega la #ReformaTributaria contra la evasión y la elusión.,1
1607,De qué sirve cambiar a un presidente si viene otro a cagarse en nosotros también... #ReformaTributaria #ReformaEducativa @GuatemalaGob,0
1608,"RT @ICEFI: #ReformaTributaria Entre las conclusiones, .@enrique21nov menciona los fondos destinados al #Ejército. https://t.co/abHsicb8SA",1
1609,RT @ICEFI: .@enrique21nov sobre la #ReformaTributaria que el #Ejecutivo envía al #Legislativo https://t.co/OyeixeQzaT,1
1610,RT @LaVozComunica: #sossectorsocial #Antioquia Mil #gracias a @anaisarivera por el cubrimiento de la #ReformaTributaria https://t.co/cAPQri…,1
1611,"RT @ICEFI: #ReformaTributaria Entre las conclusiones, .@enrique21nov menciona los fondos destinados al #Ejército. https://t.co/abHsicb8SA",1
1612,RT @LaVozComunica: #SantaRosa #EjeCafetero #sossectorsocial ¡Organizaciones pueden desaparecer por #ReformaTributaria! #EntradaLibre https:…,1
1613,"RT @planvecomunica: Organizaciones, grupos y personas dedicadas al trabajo Social. #sossectorsocial  #ReformaTributaria @LaVozComunica http…",1
1614,RT @LaVozComunica: #SantaRosa #EjeCafetero #sossectorsocial ¡Organizaciones pueden desaparecer por #ReformaTributaria! #EntradaLibre https:…,1
1615,RT @LaVozComunica: #Pereira #EjeCafetero #sossectorsocial ¡Organizaciones pueden desaparecer por #ReformaTributaria! #EntradaLibre https://…,1
1616,RT @LaVozComunica: #Armenia #EjeCafetero #sossectorsocial ¡Organizaciones pueden desaparecer por #ReformaTributaria! #EntradaLibre https://…,1
1617,RT @JusTributaria: Presupuesto del 2017 y #ReformaTributaria darían nuevo golpe a la economía: BanRepública  https://t.co/qPd5GYeGkn https:…,1
1618,"RT @ICEFI: #ReformaTributaria Entre las conclusiones, .@enrique21nov menciona los fondos destinados al #Ejército. https://t.co/abHsicb8SA",1
1619,RT @ICEFI: .@enrique21nov explica por qué presentar planillas no es un sistema viable. #ReformaTributaria @SATGT https://t.co/NlNaLKCmTg,1
1620,RT @ICEFI: .@enrique21nov sobre la #ReformaTributaria que el #Ejecutivo envía al #Legislativo https://t.co/OyeixeQzaT,1
1621,RT @ICEFI: .@enrique21nov sobre la #ReformaTributaria que el #Ejecutivo envía al #Legislativo https://t.co/OyeixeQzaT,1
1622,RT @JusTributaria: Presupuesto del 2017 y #ReformaTributaria darían nuevo golpe a la economía: BanRepública  https://t.co/qPd5GYeGkn https:…,1
